"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-08","0.0",",,C","140.0",",,C","-0.8",",,C","3.8",",,C","-5.4",",,C","    1",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-09","0.0",",,C","130.0",",,C","-5.2",",,C","-3.2",",,C","-7.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-10","0.0",",,C","120.0",",,C","-1.2",",,C","1.0",",,C","-3.3",",,C","   18",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-11","0.0",",,C","110.0",",,C","6.3",",,C","11.6",",,C","0.9",",,C","   18",",,C","63.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-12","0.0",",,C","20.0",",,C","5.4",",,C","12.2",",,C","-1.4",",,C","   11",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-13","0.0",",,C","0.0","T,,C","4.4",",,C","8.1",",,C","0.6",",,C","   17",",,C","54.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-14","0.3",",,C",,,"6.1",",,C","13.1",",,C","-1.0",",,C","   17",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-15","15.7",",,C",,,"5.3",",,C","8.5",",,C","2.0",",,C","   27",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-16","3.1",",,C","0.0","T,,C","0.4",",,C","2.8",",,C","-2.0",",,C","   32",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-17","1.6",",,C","80.0",",,C","-4.6",",,C","-1.8",",,C","-7.4",",,C","    4",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-18","0.0",",,C","60.0",",,C","-4.6",",,C","1.1",",,C","-10.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-19","0.0",",,C","50.0",",,C","-3.5",",,C","1.7",",,C","-8.6",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-20","0.0",",,C","30.0",",,C","-2.1",",,C","1.8",",,C","-5.9",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-21","0.0",",,C","0.0","T,,C","-1.1",",,C","2.4",",,C","-4.6",",,C","    4",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-22","0.0",",,C","10.0",",,C","-4.1",",,C","-0.7",",,C","-7.5",",,C","    3",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-23","0.0",",,C","10.0",",,C","-4.8",",,C","0.7",",,C","-10.2",",,C","    4",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-24","0.3",",,C","10.0",",,C","2.8",",,C","7.9",",,C","-2.3",",,C","    3",",,C","57.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-25","0.2",",,C","10.0",",,C","-5.0",",,C","-2.3",",,C","-7.6",",,C","    3",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-26","0.0",",,C","0.0","T,,C","-4.4",",,C","2.5",",,C","-11.3",",,C","   18",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-27","0.0",",,C","10.0",",,C","2.1",",,C","6.6",",,C","-2.4",",,C","   18",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-28","0.0",",,C","10.0",",,C","2.0",",,C","7.1",",,C","-3.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-29","0.0",",,C","0.0","T,,C","4.3",",,C","10.7",",,C","-2.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-30","0.0",",,C",,,"4.0",",,C","9.7",",,C","-1.8",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-03-31","0.0",",,C","0.0","T,,C","0.9",",,C","6.7",",,C","-4.9",",,C","   35",",,C","54.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-01","1.8",",,C",,,"-5.0",",,C","-1.3",",,C","-8.6",",,C","   35",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-02","0.2",",,C","0.0","T,,C","-9.9",",,C","-6.4",",,C","-13.3",",,C","    1",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-03","0.0",",,C","20.0",",,C","-6.2",",,C","-3.4",",,C","-9.0",",,C","    5",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-04","0.0",",,C","0.0","T,,C","-7.3",",,C","-0.5",",,C","-14.0",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-05","5.6",",,C","10.0",",,C","-0.3",",,C","3.2",",,C","-3.7",",,C","   12",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-06","0.9",",,C","30.0",",,C","0.5",",,C","2.5",",,C","-1.6",",,C","    1",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-07","0.9",",,C","10.0",",,C","-0.6",",,C","3.8",",,C","-5.0",",,C","   34",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-08","0.0",",,C","0.0","T,,C","-6.1",",,C","-3.0",",,C","-9.2",",,C","   34",",,C","48.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-09","0.0",",,C","10.0",",,C","-2.8",",,C","3.8",",,C","-9.3",",,C","   15",",,C","63.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-10","0.0",",,C","10.0",",,C","-0.8",",,C","2.8",",,C","-4.3",",,C","   32",",,C","59.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-11","0.0",",,C","10.0",",,C","-4.9",",,C","-0.8",",,C","-9.0",",,C","   34",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-12","0.0",",,C","10.0",",,C","1.0",",,C","9.8",",,C","-7.9",",,C","   17",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-13","0.0",",,C","0.0","T,,C","7.4",",,C","16.2",",,C","-1.4",",,C","   18",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-14","0.2",",,C",,,"13.3",",,C","19.2",",,C","7.3",",,C","   16",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-15","16.7",",,C",,,"6.9",",,C","11.0",",,C","2.8",",,C","    2",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-16","19.5",",,C",,,"2.3",",,C","3.3",",,C","1.3",",,C","    3",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-17","1.6",",,C",,,"3.1",",,C","4.5",",,C","1.6",",,C","    3",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-18","0.0",",,C",,,"8.0",",,C","14.5",",,C","1.4",",,C","    5",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-19","0.0",",,C",,,"9.8",",,C","18.2",",,C","1.3",",,C","   20",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-20","0.0",",,C",,,"13.8",",,C","20.5",",,C","7.0",",,C","   36",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-21","0.0",",,C",,,"3.2",",,C","7.2",",,C","-0.8",",,C","    1",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-22","0.0",",,C",,,"2.5",",,C","7.5",",,C","-2.6",",,C","    3",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-23","0.3",",,C",,,"5.3",",,C","9.9",",,C","0.7",",,C","    5",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-24","0.0",",,C",,,"7.1",",,C","12.0",",,C","2.1",",,C","    7",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-25","0.0",",,C",,,"7.6",",,C","14.4",",,C","0.7",",,C","    6",",,C","54.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-26","0.0",",,C",,,"6.5",",,C","15.0",",,C","-2.0",",,C","    4",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-27","0.0",",,C",,,"7.0",",,C","15.0",",,C","-1.0",",,C","    8",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-28","0.0",",,C",,,"6.4",",,C","13.8",",,C","-1.0",",,C","    3",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-29","0.0",",,C",,,"7.3",",,C","16.9",",,C","-2.3",",,C","    4",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-04-30","0.0",",,C",,,"8.3",",,C","16.8",",,C","-0.3",",,C","    3",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-01","0.0",",,C",,,"9.7",",,C","20.0",",,C","-0.7",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-02","0.0",",,C",,,"15.7",",,C","22.5",",,C","8.8",",,C","   31",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-03","0.0",",,C",,,"9.6",",,C","17.3",",,C","1.8",",,C","    2",",,C","70.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-04","0.0",",,C",,,"9.6",",,C","21.5",",,C","-2.3",",,C","   19",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-05","0.0",",,C",,,"22.4",",,C","35.2",",,C","9.6",",,C","   30",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-06","0.0",",,C",,,"12.2",",,C","21.6",",,C","2.8",",,C","   34",",,C","61.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-07","0.0",",,C",,,"11.1",",,C","20.7",",,C","1.5",",,C","   30",",,C","57.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-08","0.0",",,C",,,"15.3",",,C","25.4",",,C","5.2",",,C","   16",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-09","0.0",",,C",,,"19.0",",,C","26.8",",,C","11.2",",,C","   15",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-10","7.1",",,C",,,"12.1",",,C","14.7",",,C","9.4",",,C","   15",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-11","1.0",",,C",,,"12.9",",,C","16.2",",,C","9.5",",,C","   12",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-12","0.2",",,C",,,"5.8",",,C","9.5",",,C","2.1",",,C","   30",",,C","57.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-13","0.0",",,C",,,"1.4",",,C","5.6",",,C","-2.8",",,C","   34",",,C","61.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-14","0.0",",,C",,,"3.5",",,C","11.9",",,C","-5.0",",,C","   31",",,C","57.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-15","0.2",",,C",,,"7.7",",,C","14.5",",,C","0.9",",,C","   30",",,C","59.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-16","0.0",",,C",,,"6.7",",,C","16.4",",,C","-3.0",",,C","   36",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-17","0.0",",,C",,,"10.5",",,C","22.4",",,C","-1.4",",,C","   13",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-18","0.0",",,C",,,"16.7",",,C","25.6",",,C","7.7",",,C","   19",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-19","0.0",",,C",,,"20.3",",,C","27.9",",,C","12.6",",,C","   17",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-20","0.0",",,C",,,"20.5",",,C","27.5",",,C","13.4",",,C","   18",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-21","0.0",",,C",,,"18.7",",,C","28.7",",,C","8.6",",,C","   16",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-22","14.2",",,C",,,"20.8",",,C","26.0",",,C","15.5",",,C","   19",",,C","65.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-23","7.5",",,C",,,"19.4",",,C","26.4",",,C","12.3",",,C","   25",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-24","0.0",",,C",,,"16.5",",,C","23.9",",,C","9.1",",,C","   32",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-25","18.7",",,C",,,"19.2",",,C","26.9",",,C","11.4",",,C","    6",",,C","57.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-26","4.8",",,C",,,"15.7",",,C","18.2",",,C","13.2",",,C","    6",",,C","61.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-27","0.3",",,C",,,"16.6",",,C","20.1",",,C","13.1",",,C","    3",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-28","5.4",",,C",,,"16.3",",,C","19.8",",,C","12.7",",,C","    4",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-29","0.0",",,C",,,"16.7",",,C","21.4",",,C","11.9",",,C","   31",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-30","0.0",",,C",,,"17.2",",,C","25.2",",,C","9.1",",,C","    9",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-05-31","16.2",",,C",,,"14.2",",,C","16.9",",,C","11.4",",,C","    9",",,C","54.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-01","12.1",",,C",,,"9.6",",,C","12.8",",,C","6.4",",,C","   34",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-02",,,,,,,,,"3.9",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-03","0.7",",,C",,,"15.3",",,C","17.6",",,C","13.0",",,C","   12",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-04","0.6",",,C",,,"17.6",",,C","21.8",",,C","13.3",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-05","1.6",",,C",,,"16.6",",,C","23.9",",,C","9.2",",,C","   33",",,C","63.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-06","1.2",",,C",,,"13.8",",,C","19.2",",,C","8.4",",,C","    3",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-07","0.0",",,C",,,"10.8",",,C","18.4",",,C","3.2",",,C","    2",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-08","1.6",",,C",,,"16.5",",,C","23.8",",,C","9.1",",,C","   16",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-09","0.2",",,C",,,"20.8",",,C","29.3",",,C","12.2",",,C","    1",",,C","54.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-10","3.0",",,C",,,"23.2",",,C","30.3",",,C","16.0",",,C","   25",",,C","59.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-11","0.0",",,C",,,"14.9",",,C","19.5",",,C","10.2",",,C","    4",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-12","11.2",",,C",,,"15.5",",,C","19.0",",,C","12.0",",,C","   10",",,C","65.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-13","0.0",",,C",,,"18.7",",,C","27.0",",,C","10.3",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-14","0.0",",,C",,,"19.3",",,C","25.0",",,C","13.5",",,C","    9",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-15","0.0",",,C",,,"19.8",",,C","24.2",",,C","15.3",",,C","    2",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-16","0.0",",,C",,,"18.6",",,C","24.7",",,C","12.5",",,C","   14",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-17","7.9",",,C",,,"20.6",",,C","26.0",",,C","15.1",",,C","   29",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-18","0.0",",,C",,,"18.3",",,C","25.3",",,C","11.2",",,C","   19",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-19","27.5",",,C",,,"21.3",",,C","27.7",",,C","14.8",",,C","   26",",,C","72.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-20","0.0",",,C",,,"16.4",",,C","21.7",",,C","11.0",",,C","   29",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-21","0.0",",,C",,,"15.4",",,C","21.6",",,C","9.2",",,C","   35",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-22","0.9",",,C",,,"16.3",",,C","21.2",",,C","11.4",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-23","0.0",",,C",,,"18.7",",,C","26.5",",,C","10.8",",,C","   26",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-24","0.0",",,C",,,"20.9",",,C","27.1",",,C","14.6",",,C","   17",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-25","22.9",",,C",,,"20.4",",,C","26.1",",,C","14.7",",,C","   31",",,C","54.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-26","9.6",",,C",,,"14.5",",,C","17.2",",,C","11.7",",,C","   30",",,C","59.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-27","0.0",",,C",,,"14.8",",,C","21.0",",,C","8.5",",,C","    1",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-28","0.0",",,C",,,"17.9",",,C","24.6",",,C","11.1",",,C","   23",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-29","2.4",",,C",,,"19.4",",,C","25.2",",,C","13.5",",,C","    3",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-06-30","0.0",",,C",,,"12.9",",,C","18.0",",,C","7.7",",,C","    1",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-01","0.0",",,C",,,"13.6",",,C","21.7",",,C","5.5",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-02","0.0",",,C",,,"18.3",",,C","24.6",",,C","12.0",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-03","2.1",",,C",,,"20.2",",,C","24.6",",,C","15.8",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-04","22.2",",,C",,,"23.2",",,C","29.8",",,C","16.5",",,C","   30",",,C","48.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-05","0.8",",,C",,,"18.3",",,C","24.1",",,C","12.5",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-06","0.2",",,C",,,"16.3",",,C","22.0",",,C","10.5",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-07","0.0",",,C",,,"17.5",",,C","21.8",",,C","13.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-08","0.0",",,C",,,"18.5",",,C","24.9",",,C","12.0",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-09","2.0",",,C",,,"18.4",",,C","24.1",",,C","12.7",",,C","   13",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-10","0.0",",,C",,,"21.4",",,C","25.8",",,C","17.0",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-11","3.9",",,C",,,"21.7",",,C","25.2",",,C","18.1",",,C","   10",",,C","57.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-12","7.8",",,C",,,"19.4",",,C","22.7",",,C","16.1",",,C","   24",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-13","5.4",",,C",,,"16.8",",,C","19.5",",,C","14.0",",,C","   27",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-14","0.2",",,C",,,"16.2",",,C","22.1",",,C","10.3",",,C","   33",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-15","0.2",",,C",,,"15.4",",,C","23.1",",,C","7.7",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-16","0.7",",,C",,,"18.7",",,C","25.7",",,C","11.6",",,C","   27",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-17","5.5",",,C",,,"17.8",",,C","23.4",",,C","12.2",",,C","    2",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-18",,,,,,,,,"9.7",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-19","0.0",",,C",,,"22.1",",,C","28.3",",,C","15.8",",,C","   17",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-20","19.5",",,C",,,"24.7",",,C","31.7",",,C","17.6",",,C","   29",",,C","107.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-21","0.0",",,C",,,"22.4",",,C","28.6",",,C","16.2",",,C","   27",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-22","0.0",",,C",,,"21.6",",,C","26.7",",,C","16.5",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-23","12.2",",,C",,,"21.0",",,C","24.8",",,C","17.2",",,C","   17",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-24","0.0",",,C",,,"20.0",",,C","24.5",",,C","15.4",",,C","   30",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-25","0.0",",,C",,,"21.4",",,C","28.0",",,C","14.8",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2016-07-26","0.0",",,C",,,"19.9",",,C","26.5",",,C","13.2",",,C","    0",",,C","0.0",",,C"
